ID,Gene.Defline,Gene.Symbol,GeneLength,Chromosome,Location.start,Location.end
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G17100,sequence-specific DNA binding transcription factors,,1226,Chr3,5831194,5832419
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G18990,AP2/B3-like transcriptional factor family protein,VRN1,2985,Chr3,6548869,6551853
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1924,Chr3,6759016,6760939
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G19860,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH121,2296,Chr3,6903833,6906128
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2893,Chr3,7210407,7213299
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G22100,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,759,Chr3,7783711,7784469
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G24650,AP2/B3-like transcriptional factor family protein,ABI3,3694,Chr3,8997370,9001063
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26744,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ICE1,2559,Chr3,9832689,9835247
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G26790,AP2/B3-like transcriptional factor family protein,FUS3,2162,Chr3,9853828,9855989
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G47710,BANQUO 3,BNQ3,727,Chr3,17590729,17591455
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G56770,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1417,Chr3,21029202,21030618
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT3G62090,phytochrome interacting factor 3-like 2,PIL2,2163,Chr3,22988547,22990709
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,UNE10,2275,Chr4,17792,20066
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00480,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ATMYC1,2932,Chr4,216812,219743
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G00870,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1523,Chr4,362169,363691
AT4G05170,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1375,Chr4,2667990,2669364
AT4G05170,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1375,Chr4,2667990,2669364
AT4G05170,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1375,Chr4,2667990,2669364
AT4G05170,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1375,Chr4,2667990,2669364
AT4G05170,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1375,Chr4,2667990,2669364
AT4G05170,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1375,Chr4,2667990,2669364
AT4G14410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH104,1909,Chr4,8299759,8301667
AT4G14410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH104,1909,Chr4,8299759,8301667
AT4G14410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH104,1909,Chr4,8299759,8301667
AT4G14410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH104,1909,Chr4,8299759,8301667
AT4G14410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH104,1909,Chr4,8299759,8301667
AT4G14410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH104,1909,Chr4,8299759,8301667
AT4G20970,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,954,Chr4,11215259,11216212
AT4G20970,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,954,Chr4,11215259,11216212
AT4G20970,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,954,Chr4,11215259,11216212
AT4G20970,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,954,Chr4,11215259,11216212
AT4G20970,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,954,Chr4,11215259,11216212
AT4G20970,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,954,Chr4,11215259,11216212
AT4G21330,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,DYT1,773,Chr4,11349922,11350694
AT4G21330,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,DYT1,773,Chr4,11349922,11350694
AT4G21330,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,DYT1,773,Chr4,11349922,11350694
AT4G21330,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,DYT1,773,Chr4,11349922,11350694
AT4G21330,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,DYT1,773,Chr4,11349922,11350694
AT4G21330,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,DYT1,773,Chr4,11349922,11350694
AT4G21340,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,B70,1792,Chr4,11352985,11354776
AT4G21340,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,B70,1792,Chr4,11352985,11354776
AT4G21340,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,B70,1792,Chr4,11352985,11354776
AT4G21340,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,B70,1792,Chr4,11352985,11354776
AT4G21340,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,B70,1792,Chr4,11352985,11354776
AT4G21340,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,B70,1792,Chr4,11352985,11354776
AT4G21550,VP1/ABI3-like 3,VAL3,5576,Chr4,11463104,11468679
AT4G21550,VP1/ABI3-like 3,VAL3,5576,Chr4,11463104,11468679
AT4G21550,VP1/ABI3-like 3,VAL3,5576,Chr4,11463104,11468679
AT4G21550,VP1/ABI3-like 3,VAL3,5576,Chr4,11463104,11468679
AT4G21550,VP1/ABI3-like 3,VAL3,5576,Chr4,11463104,11468679
AT4G21550,VP1/ABI3-like 3,VAL3,5576,Chr4,11463104,11468679
AT4G25400,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1174,Chr4,12981295,12982468
AT4G25400,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1174,Chr4,12981295,12982468
AT4G25400,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1174,Chr4,12981295,12982468
AT4G25400,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1174,Chr4,12981295,12982468
AT4G25400,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1174,Chr4,12981295,12982468
AT4G25400,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1174,Chr4,12981295,12982468
AT4G25410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1463,Chr4,12985755,12987217
AT4G25410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1463,Chr4,12985755,12987217
AT4G25410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1463,Chr4,12985755,12987217
AT4G25410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1463,Chr4,12985755,12987217
AT4G25410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1463,Chr4,12985755,12987217
AT4G25410,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1463,Chr4,12985755,12987217
AT4G28790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2006,Chr4,14218260,14220265
AT4G28790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2006,Chr4,14218260,14220265
AT4G28790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2006,Chr4,14218260,14220265
AT4G28790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2006,Chr4,14218260,14220265
AT4G28790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2006,Chr4,14218260,14220265
AT4G28790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2006,Chr4,14218260,14220265
AT4G28811,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2864,Chr4,14225208,14228071
AT4G28811,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2864,Chr4,14225208,14228071
AT4G28811,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2864,Chr4,14225208,14228071
AT4G28811,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2864,Chr4,14225208,14228071
AT4G28811,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2864,Chr4,14225208,14228071
AT4G28811,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2864,Chr4,14225208,14228071
AT4G28815,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1570,Chr4,14228719,14230288
AT4G28815,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1570,Chr4,14228719,14230288
AT4G28815,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1570,Chr4,14228719,14230288
AT4G28815,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1570,Chr4,14228719,14230288
AT4G28815,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1570,Chr4,14228719,14230288
AT4G28815,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1570,Chr4,14228719,14230288
AT4G30080,auxin response factor 16,ARF16,3136,Chr4,14703201,14706336
AT4G30080,auxin response factor 16,ARF16,3136,Chr4,14703201,14706336
AT4G30080,auxin response factor 16,ARF16,3136,Chr4,14703201,14706336
AT4G30080,auxin response factor 16,ARF16,3136,Chr4,14703201,14706336
AT4G30080,auxin response factor 16,ARF16,3136,Chr4,14703201,14706336
AT4G30080,auxin response factor 16,ARF16,3136,Chr4,14703201,14706336
AT4G30180,sequence-specific DNA binding transcription factors;transcription regulators,,713,Chr4,14768936,14769648
AT4G30180,sequence-specific DNA binding transcription factors;transcription regulators,,713,Chr4,14768936,14769648
AT4G30180,sequence-specific DNA binding transcription factors;transcription regulators,,713,Chr4,14768936,14769648
AT4G30180,sequence-specific DNA binding transcription factors;transcription regulators,,713,Chr4,14768936,14769648
AT4G30180,sequence-specific DNA binding transcription factors;transcription regulators,,713,Chr4,14768936,14769648
AT4G30180,sequence-specific DNA binding transcription factors;transcription regulators,,713,Chr4,14768936,14769648
AT4G30410,sequence-specific DNA binding transcription factors,,1068,Chr4,14871109,14872176
AT4G30410,sequence-specific DNA binding transcription factors,,1068,Chr4,14871109,14872176
AT4G30410,sequence-specific DNA binding transcription factors,,1068,Chr4,14871109,14872176
AT4G30410,sequence-specific DNA binding transcription factors,,1068,Chr4,14871109,14872176
AT4G30410,sequence-specific DNA binding transcription factors,,1068,Chr4,14871109,14872176
AT4G30410,sequence-specific DNA binding transcription factors,,1068,Chr4,14871109,14872176
AT4G32010,HSI2-like 1,HSL1,5830,Chr4,15479524,15485353
AT4G32010,HSI2-like 1,HSL1,5830,Chr4,15479524,15485353
AT4G32010,HSI2-like 1,HSL1,5830,Chr4,15479524,15485353
AT4G32010,HSI2-like 1,HSL1,5830,Chr4,15479524,15485353
AT4G32010,HSI2-like 1,HSL1,5830,Chr4,15479524,15485353
AT4G32010,HSI2-like 1,HSL1,5830,Chr4,15479524,15485353
AT4G35590,RWP-RK domain-containing protein,,1957,Chr4,16892909,16894865
AT4G35590,RWP-RK domain-containing protein,,1957,Chr4,16892909,16894865
AT4G35590,RWP-RK domain-containing protein,,1957,Chr4,16892909,16894865
AT4G35590,RWP-RK domain-containing protein,,1957,Chr4,16892909,16894865
AT4G35590,RWP-RK domain-containing protein,,1957,Chr4,16892909,16894865
AT4G35590,RWP-RK domain-containing protein,,1957,Chr4,16892909,16894865
AT4G36060,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH11,1384,Chr4,17055321,17056704
AT4G36060,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH11,1384,Chr4,17055321,17056704
AT4G36060,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH11,1384,Chr4,17055321,17056704
AT4G36060,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH11,1384,Chr4,17055321,17056704
AT4G36060,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH11,1384,Chr4,17055321,17056704
AT4G36060,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,bHLH11,1384,Chr4,17055321,17056704
AT5G04150,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,BHLH101,918,Chr5,1138559,1139476
AT5G04150,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,BHLH101,918,Chr5,1138559,1139476
AT5G04150,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,BHLH101,918,Chr5,1138559,1139476
AT5G04150,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,BHLH101,918,Chr5,1138559,1139476
AT5G04150,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,BHLH101,918,Chr5,1138559,1139476
AT5G04150,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,BHLH101,918,Chr5,1138559,1139476
AT5G09460,sequence-specific DNA binding transcription factors;transcription regulators,,3102,Chr5,2943738,2946839
AT5G09460,sequence-specific DNA binding transcription factors;transcription regulators,,3102,Chr5,2943738,2946839
AT5G09460,sequence-specific DNA binding transcription factors;transcription regulators,,3102,Chr5,2943738,2946839
AT5G09460,sequence-specific DNA binding transcription factors;transcription regulators,,3102,Chr5,2943738,2946839
AT5G09460,sequence-specific DNA binding transcription factors;transcription regulators,,3102,Chr5,2943738,2946839
AT5G09460,sequence-specific DNA binding transcription factors;transcription regulators,,3102,Chr5,2943738,2946839
AT5G15160,BANQUO 2,BNQ2,1383,Chr5,4921266,4922648
AT5G15160,BANQUO 2,BNQ2,1383,Chr5,4921266,4922648
AT5G15160,BANQUO 2,BNQ2,1383,Chr5,4921266,4922648
AT5G15160,BANQUO 2,BNQ2,1383,Chr5,4921266,4922648
AT5G15160,BANQUO 2,BNQ2,1383,Chr5,4921266,4922648
AT5G15160,BANQUO 2,BNQ2,1383,Chr5,4921266,4922648
AT5G38860,BES1-interacting Myc-like protein 3,BIM3,2171,Chr5,15558956,15561126
AT5G38860,BES1-interacting Myc-like protein 3,BIM3,2171,Chr5,15558956,15561126
AT5G38860,BES1-interacting Myc-like protein 3,BIM3,2171,Chr5,15558956,15561126
AT5G38860,BES1-interacting Myc-like protein 3,BIM3,2171,Chr5,15558956,15561126
AT5G38860,BES1-interacting Myc-like protein 3,BIM3,2171,Chr5,15558956,15561126
AT5G38860,BES1-interacting Myc-like protein 3,BIM3,2171,Chr5,15558956,15561126
AT5G39860,basic helix-loop-helix (bHLH) DNA-binding family protein,PRE1,1039,Chr5,15957417,15958455
AT5G39860,basic helix-loop-helix (bHLH) DNA-binding family protein,PRE1,1039,Chr5,15957417,15958455
AT5G39860,basic helix-loop-helix (bHLH) DNA-binding family protein,PRE1,1039,Chr5,15957417,15958455
AT5G39860,basic helix-loop-helix (bHLH) DNA-binding family protein,PRE1,1039,Chr5,15957417,15958455
AT5G39860,basic helix-loop-helix (bHLH) DNA-binding family protein,PRE1,1039,Chr5,15957417,15958455
AT5G39860,basic helix-loop-helix (bHLH) DNA-binding family protein,PRE1,1039,Chr5,15957417,15958455
AT5G41315,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,GL3,3425,Chr5,16529455,16532879
AT5G41315,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,GL3,3425,Chr5,16529455,16532879
AT5G41315,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,GL3,3425,Chr5,16529455,16532879
AT5G41315,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,GL3,3425,Chr5,16529455,16532879
AT5G41315,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,GL3,3425,Chr5,16529455,16532879
AT5G41315,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,GL3,3425,Chr5,16529455,16532879
AT5G43175,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1114,Chr5,17334121,17335234
AT5G43175,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1114,Chr5,17334121,17335234
AT5G43175,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1114,Chr5,17334121,17335234
AT5G43175,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1114,Chr5,17334121,17335234
AT5G43175,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1114,Chr5,17334121,17335234
AT5G43175,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,1114,Chr5,17334121,17335234
AT5G50010,sequence-specific DNA binding transcription factors;transcription regulators,,2216,Chr5,20348615,20350830
AT5G50010,sequence-specific DNA binding transcription factors;transcription regulators,,2216,Chr5,20348615,20350830
AT5G50010,sequence-specific DNA binding transcription factors;transcription regulators,,2216,Chr5,20348615,20350830
AT5G50010,sequence-specific DNA binding transcription factors;transcription regulators,,2216,Chr5,20348615,20350830
AT5G50010,sequence-specific DNA binding transcription factors;transcription regulators,,2216,Chr5,20348615,20350830
AT5G50010,sequence-specific DNA binding transcription factors;transcription regulators,,2216,Chr5,20348615,20350830
AT5G50915,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2107,Chr5,20710209,20712315
AT5G50915,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2107,Chr5,20710209,20712315
AT5G50915,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2107,Chr5,20710209,20712315
AT5G50915,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2107,Chr5,20710209,20712315
AT5G50915,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2107,Chr5,20710209,20712315
AT5G50915,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,2107,Chr5,20710209,20712315
AT5G51790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,833,Chr5,21039762,21040594
AT5G51790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,833,Chr5,21039762,21040594
AT5G51790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,833,Chr5,21039762,21040594
AT5G51790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,833,Chr5,21039762,21040594
AT5G51790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,833,Chr5,21039762,21040594
AT5G51790,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,,833,Chr5,21039762,21040594
AT5G53040,RWP-RK domain-containing protein,,982,Chr5,21506967,21507948
AT5G53040,RWP-RK domain-containing protein,,982,Chr5,21506967,21507948
AT5G53040,RWP-RK domain-containing protein,,982,Chr5,21506967,21507948
AT5G53040,RWP-RK domain-containing protein,,982,Chr5,21506967,21507948
AT5G53040,RWP-RK domain-containing protein,,982,Chr5,21506967,21507948
AT5G53040,RWP-RK domain-containing protein,,982,Chr5,21506967,21507948
AT5G54680,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ILR3,2220,Chr5,22217055,22219274
AT5G54680,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ILR3,2220,Chr5,22217055,22219274
AT5G54680,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ILR3,2220,Chr5,22217055,22219274
AT5G54680,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ILR3,2220,Chr5,22217055,22219274
AT5G54680,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ILR3,2220,Chr5,22217055,22219274
AT5G54680,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,ILR3,2220,Chr5,22217055,22219274
AT5G64340,sequence-specific DNA binding transcription factors;transcription regulators,SAC51,2979,Chr5,25730335,25733313
AT5G64340,sequence-specific DNA binding transcription factors;transcription regulators,SAC51,2979,Chr5,25730335,25733313
AT5G64340,sequence-specific DNA binding transcription factors;transcription regulators,SAC51,2979,Chr5,25730335,25733313
AT5G64340,sequence-specific DNA binding transcription factors;transcription regulators,SAC51,2979,Chr5,25730335,25733313
AT5G64340,sequence-specific DNA binding transcription factors;transcription regulators,SAC51,2979,Chr5,25730335,25733313
AT5G64340,sequence-specific DNA binding transcription factors;transcription regulators,SAC51,2979,Chr5,25730335,25733313
AT5G66990,RWP-RK domain-containing protein,,1106,Chr5,26744257,26745362
AT5G66990,RWP-RK domain-containing protein,,1106,Chr5,26744257,26745362
AT5G66990,RWP-RK domain-containing protein,,1106,Chr5,26744257,26745362
AT5G66990,RWP-RK domain-containing protein,,1106,Chr5,26744257,26745362
AT5G66990,RWP-RK domain-containing protein,,1106,Chr5,26744257,26745362
AT5G66990,RWP-RK domain-containing protein,,1106,Chr5,26744257,26745362
