Pokedex number,Name,percentage male,type1,type2,weight_kg,height_m,generation,classfication,defense,hp,attack,special attack,special defense,speed,Is legendary
322,Numel,50,fire,ground,24,0.7,3,Numb,40,60,60,65,45,35,0
323,Camerupt,50,fire,ground,220,1.9,3,Eruption,100,70,120,145,105,20,0
324,Torkoal,50,fire,,80.4,0.5,3,Coal,140,70,85,85,70,20,0
325,Spoink,50,psychic,,30.6,0.7,3,Bounce,35,60,25,70,80,60,0
326,Grumpig,50,psychic,,71.5,0.9,3,Manipulate,65,80,45,90,110,80,0
327,Spinda,50,normal,,5,1.1,3,Spot Panda,60,60,60,60,60,60,0
328,Trapinch,50,ground,,15,0.7,3,Ant Pit,45,45,100,45,45,10,0
329,Vibrava,50,ground,dragon,15.3,1.1,3,Vibration,50,50,70,50,50,70,0
330,Flygon,50,ground,dragon,82,2,3,Mystic,80,80,100,80,80,100,0
331,Cacnea,50,grass,,51.3,0.4,3,Cactus,40,50,85,85,40,35,0
332,Cacturne,50,grass,dark,77.4,1.3,3,Scarecrow,60,70,115,115,60,55,0
333,Swablu,50,normal,flying,1.2,0.4,3,Cotton Bird,60,45,40,40,75,50,0
334,Altaria,50,dragon,flying,20.6,1.1,3,Humming,110,75,110,110,105,80,0
335,Zangoose,50,normal,,40.3,1.3,3,Cat Ferret,60,73,115,60,60,90,0
336,Seviper,50,poison,,52.5,2.7,3,Fang Snake,60,73,100,100,60,65,0
337,Lunatone,,rock,psychic,168,1,3,Meteorite,65,90,55,95,85,70,0
338,Solrock,,rock,psychic,154,1.2,3,Meteorite,85,90,95,55,65,70,0
339,Barboach,50,water,ground,1.9,0.4,3,Whiskers,43,50,48,46,41,60,0
340,Whiscash,50,water,ground,23.6,0.9,3,Whiskers,73,110,78,76,71,60,0
341,Corphish,50,water,,11.5,0.6,3,Ruffian,65,43,80,50,35,35,0
342,Crawdaunt,50,water,dark,32.8,1.1,3,Rogue,85,63,120,90,55,55,0
343,Baltoy,,ground,psychic,21.5,0.5,3,Clay Doll,55,40,40,40,70,55,0
344,Claydol,,ground,psychic,108,1.5,3,Clay Doll,105,60,70,70,120,75,0
345,Lileep,88.1,rock,grass,23.8,1,3,Sea Lily,77,66,41,61,87,23,0
346,Cradily,88.1,rock,grass,60.4,1.5,3,Barnacle,97,86,81,81,107,43,0
347,Anorith,88.1,rock,bug,12.5,0.7,3,Old Shrimp,50,45,95,40,50,75,0
348,Armaldo,88.1,rock,bug,68.2,1.5,3,Plate,100,75,125,70,80,45,0
349,Feebas,50,water,,7.4,0.6,3,Fish,20,20,15,10,55,80,0
350,Milotic,50,water,,162,6.2,3,Tender,79,95,60,100,125,81,0
351,Castform,50,normal,,0.8,0.3,3,Weather,70,70,70,70,70,70,0
352,Kecleon,50,normal,,22,1,3,Color Swap,70,60,90,60,120,40,0
353,Shuppet,50,ghost,,2.3,0.6,3,Puppet,35,44,75,63,33,45,0
354,Banette,50,ghost,,12.5,1.1,3,Marionette,75,64,165,93,83,75,0
355,Duskull,50,ghost,,15,0.8,3,Requiem,90,20,40,30,90,25,0
356,Dusclops,50,ghost,,30.6,1.6,3,Beckon,130,40,70,60,130,25,0
357,Tropius,50,grass,flying,100,2,3,Fruit,83,99,68,72,87,51,0
358,Chimecho,50,psychic,,1,0.6,3,Wind Chime,80,75,50,95,90,65,0
359,Absol,50,dark,,47,1.2,3,Disaster,60,65,150,115,60,115,0
360,Wynaut,50,psychic,,14,0.6,3,Bright,48,95,23,23,48,23,0
361,Snorunt,50,ice,,16.8,0.7,3,Snow Hat,50,50,50,50,50,50,0
362,Glalie,50,ice,,256.5,1.5,3,Face,80,80,120,120,80,100,0
363,Spheal,50,ice,water,39.5,0.8,3,Clap,50,70,40,55,50,25,0
364,Sealeo,50,ice,water,87.6,1.1,3,Ball Roll,70,90,60,75,70,45,0
365,Walrein,50,ice,water,150.6,1.4,3,Ice Break,90,110,80,95,90,65,0
366,Clamperl,50,water,,52.5,0.4,3,Bivalve,85,35,64,74,55,32,0
367,Huntail,50,water,,27,1.7,3,Deep Sea,105,55,104,94,75,52,0
368,Gorebyss,50,water,,22.6,1.8,3,South Sea,105,55,84,114,75,52,0
369,Relicanth,88.1,water,rock,23.4,1,3,Longevity,130,100,90,45,65,55,0
370,Luvdisc,24.6,water,,8.7,0.6,3,Rendezvous,55,43,30,40,65,97,0
371,Bagon,50,dragon,,42.1,0.6,3,Rock Head,60,45,75,40,30,50,0
372,Shelgon,50,dragon,,110.5,1.1,3,Endurance,100,65,95,60,50,50,0
373,Salamence,50,dragon,flying,102.6,1.5,3,Dragon,130,95,145,120,90,120,0
374,Beldum,,steel,psychic,95.2,0.6,3,Iron Ball,80,40,55,35,60,30,0
375,Metang,,steel,psychic,202.5,1.2,3,Iron Claw,100,60,75,55,80,50,0
376,Metagross,,steel,psychic,550,1.6,3,Iron Leg,150,80,145,105,110,110,0
377,Regirock,,rock,,230,1.7,3,Rock Peak,200,80,100,50,100,50,1
378,Regice,,ice,,175,1.8,3,Iceberg,100,80,50,100,200,50,1
379,Registeel,,steel,,205,1.9,3,Iron,150,80,75,75,150,50,1
380,Latias,0,dragon,psychic,40,1.4,3,Eon,120,80,100,140,150,110,1
381,Latios,100,dragon,psychic,60,2,3,Eon,100,80,130,160,120,110,1
382,Kyogre,,water,,352,4.5,3,Sea Basin,90,100,150,180,160,90,1
383,Groudon,,ground,,950,3.5,3,Continent,160,100,180,150,90,90,1
384,Rayquaza,,dragon,flying,206.5,7,3,Sky High,100,105,180,180,100,115,1
385,Jirachi,,steel,psychic,1.1,0.3,3,Wish,100,100,100,100,100,100,1
386,Deoxys,,psychic,,60.8,1.7,3,DNA,90,50,95,95,90,180,1
387,Turtwig,88.1,grass,,10.2,0.4,4,Tiny Leaf,64,55,68,45,55,31,0
388,Grotle,88.1,grass,,97,1.1,4,Grove,85,75,89,55,65,36,0
389,Torterra,88.1,grass,ground,310,2.2,4,Continent,105,95,109,75,85,56,0
390,Chimchar,88.1,fire,,6.2,0.5,4,Chimp,44,44,58,58,44,61,0
391,Monferno,88.1,fire,fighting,22,0.9,4,Playful,52,64,78,78,52,81,0
392,Infernape,88.1,fire,fighting,55,1.2,4,Flame,71,76,104,104,71,108,0
393,Piplup,88.1,water,,5.2,0.4,4,Penguin,53,53,51,61,56,40,0
394,Prinplup,88.1,water,,23,0.8,4,Penguin,68,64,66,81,76,50,0
395,Empoleon,88.1,water,steel,84.5,1.7,4,Emperor,88,84,86,111,101,60,0
396,Starly,50,normal,flying,2,0.3,4,Starling,30,40,55,30,30,60,0
397,Staravia,50,normal,flying,15.5,0.6,4,Starling,50,55,75,40,40,80,0
398,Staraptor,50,normal,flying,24.9,1.2,4,Predator,70,85,120,50,60,100,0
399,Bidoof,50,normal,,20,0.5,4,Plump Mouse,40,59,45,35,40,31,0
400,Bibarel,50,normal,water,31.5,1,4,Beaver,60,79,85,55,60,71,0
401,Kricketot,50,bug,,2.2,0.3,4,Cricket,41,37,25,25,41,25,0
402,Kricketune,50,bug,,25.5,1,4,Cricket,51,77,85,55,51,65,0
403,Shinx,50,electric,,9.5,0.5,4,Flash,34,45,65,40,34,45,0
404,Luxio,50,electric,,30.5,0.9,4,Spark,49,60,85,60,49,60,0
405,Luxray,50,electric,,42,1.4,4,Gleam Eyes,79,80,120,95,79,70,0
406,Budew,50,grass,poison,1.2,0.2,4,Bud,35,40,30,50,70,55,0
407,Roserade,50,grass,poison,14.5,0.9,4,Bouquet,65,60,70,125,105,90,0
408,Cranidos,88.1,rock,,31.5,0.9,4,Head Butt,40,67,125,30,30,58,0
409,Rampardos,88.1,rock,,102.5,1.6,4,Head Butt,60,97,165,65,50,58,0
410,Shieldon,88.1,rock,steel,57,0.5,4,Shield,118,30,42,42,88,30,0
411,Bastiodon,88.1,rock,steel,149.5,1.3,4,Shield,168,60,52,47,138,30,0
412,Burmy,50,bug,,3.4,0.2,4,Bagworm,45,40,29,29,45,36,0
413,Wormadam,0,bug,grass,6.5,0.5,4,Bagworm,95,60,69,69,95,36,0
414,Mothim,100,bug,flying,23.3,0.9,4,Moth,50,70,94,94,50,66,0
415,Combee,88.1,bug,flying,5.5,0.3,4,Tiny Bee,42,30,30,30,42,70,0
416,Vespiquen,0,bug,flying,38.5,1.2,4,Beehive,102,70,80,80,102,40,0
417,Pachirisu,50,electric,,3.9,0.4,4,EleSquirrel,70,60,45,45,90,95,0
418,Buizel,50,water,,29.5,0.7,4,Sea Weasel,35,55,65,60,30,85,0
419,Floatzel,50,water,,33.5,1.1,4,Sea Weasel,55,85,105,85,50,115,0
420,Cherubi,50,grass,,3.3,0.4,4,Cherry,45,45,35,62,53,35,0
421,Cherrim,50,grass,,9.3,0.5,4,Blossom,70,70,60,87,78,85,0
422,Shellos,50,water,,6.3,0.3,4,Sea Slug,48,76,48,57,62,34,0
423,Gastrodon,50,water,ground,29.9,0.9,4,Sea Slug,68,111,83,92,82,39,0
424,Ambipom,50,normal,,20.3,1.2,4,Long Tail,66,75,100,60,66,115,0
425,Drifloon,50,ghost,flying,1.2,0.4,4,Balloon,34,90,50,60,44,70,0
426,Drifblim,50,ghost,flying,15,1.2,4,Blimp,44,150,80,90,54,80,0
427,Buneary,50,normal,,5.5,0.4,4,Rabbit,44,55,66,44,56,85,0
428,Lopunny,50,normal,,33.3,1.2,4,Rabbit,94,65,136,54,96,135,0
429,Mismagius,50,ghost,,4.4,0.9,4,Magical,60,60,60,105,105,105,0
430,Honchkrow,50,dark,flying,27.3,0.9,4,Big Boss,52,100,125,105,52,71,0
431,Glameow,24.6,normal,,3.9,0.5,4,Catty,42,49,55,42,37,85,0
432,Purugly,24.6,normal,,43.8,1,4,Tiger Cat,64,71,82,64,59,112,0
433,Chingling,50,psychic,,0.6,0.2,4,Bell,50,45,30,65,50,45,0
434,Stunky,50,poison,dark,19.2,0.4,4,Skunk,47,63,63,41,41,74,0
435,Skuntank,50,poison,dark,38,1,4,Skunk,67,103,93,71,61,84,0
436,Bronzor,,steel,psychic,60.5,0.5,4,Bronze,86,57,24,24,86,23,0
437,Bronzong,,steel,psychic,187,1.3,4,Bronze Bell,116,67,89,79,116,33,0
438,Bonsly,50,rock,,15,0.5,4,Bonsai,95,50,80,10,45,10,0
439,Mime Jr.,50,psychic,fairy,13,0.6,4,Mime,45,20,25,70,90,60,0
440,Happiny,0,normal,,24.4,0.6,4,Playhouse,5,100,5,15,65,30,0
441,Chatot,50,normal,flying,1.9,0.5,4,Music Note,45,76,65,92,42,91,0
442,Spiritomb,50,ghost,dark,108,1,4,Forbidden,108,50,92,92,108,35,0
443,Gible,50,dragon,ground,20.5,0.7,4,Land Shark,45,58,70,40,45,42,0
444,Gabite,50,dragon,ground,56,1.4,4,Cave,65,68,90,50,55,82,0
445,Garchomp,50,dragon,ground,95,1.9,4,Mach,115,108,170,120,95,92,0
446,Munchlax,88.1,normal,,105,0.6,4,Big Eater,40,135,85,40,85,5,0
447,Riolu,88.1,fighting,,20.2,0.7,4,Emanation,40,40,70,35,40,60,0
448,Lucario,88.1,fighting,steel,54,1.2,4,Aura,88,70,145,140,70,112,0
449,Hippopotas,50,ground,,49.5,0.8,4,Hippo,78,68,72,38,42,32,0
450,Hippowdon,50,ground,,300,2,4,Heavyweight,118,108,112,68,72,47,0
451,Skorupi,50,poison,bug,12,0.8,4,Scorpion,90,40,50,30,55,65,0
452,Drapion,50,poison,dark,61.5,1.3,4,Ogre Scorp,110,70,90,60,75,95,0
453,Croagunk,50,poison,fighting,23,0.7,4,Toxic Mouth,40,48,61,61,40,50,0
454,Toxicroak,50,poison,fighting,44.4,1.3,4,Toxic Mouth,65,83,106,86,65,85,0
455,Carnivine,50,grass,,27,1.4,4,Bug Catcher,72,74,100,90,72,46,0
456,Finneon,50,water,,7,0.4,4,Wing Fish,56,49,49,49,61,66,0
457,Lumineon,50,water,,24,1.2,4,Neon,76,69,69,69,86,91,0
458,Mantyke,50,water,flying,65,1,4,Kite,50,45,20,60,120,50,0
459,Snover,50,grass,ice,50.5,1,4,Frosted Tree,50,60,62,62,60,40,0
460,Abomasnow,50,grass,ice,135.5,2.2,4,Frosted Tree,105,90,132,132,105,30,0
461,Weavile,50,dark,ice,34,1.1,4,Sharp Claw,65,70,120,45,85,125,0
462,Magnezone,,electric,steel,180,1.2,4,Magnet Area,115,70,70,130,90,60,0
463,Lickilicky,50,normal,,140,1.7,4,Licking,95,110,85,80,95,50,0
464,Rhyperior,50,ground,rock,282.8,2.4,4,Drill,130,115,140,55,55,40,0
465,Tangrowth,50,grass,,128.6,2,4,Vine,125,100,100,110,50,50,0
466,Electivire,75.4,electric,,138.6,1.8,4,Thunderbolt,67,75,123,95,85,95,0
467,Magmortar,75.4,fire,,68,1.6,4,Blast,67,75,95,125,95,83,0
468,Togekiss,88.1,fairy,flying,38,1.5,4,Jubilee,95,85,50,120,115,80,0
469,Yanmega,50,bug,flying,51.5,1.9,4,Ogre Darner,86,86,76,116,56,95,0
470,Leafeon,88.1,grass,,25.5,1,4,Verdant,130,65,110,60,65,95,0
471,Glaceon,88.1,ice,,25.9,0.8,4,Fresh Snow,110,65,60,130,95,65,0
472,Gliscor,50,ground,flying,42.5,2,4,Fang Scorp,125,75,95,45,75,95,0
473,Mamoswine,50,ice,ground,291,2.5,4,Twin Tusk,80,110,130,70,60,80,0
474,Porygon-Z,,normal,,34,0.9,4,Virtual,70,85,80,135,75,90,0
475,Gallade,100,psychic,fighting,52,1.6,4,Blade,95,68,165,65,115,110,0
476,Probopass,50,rock,steel,340,1.4,4,Compass,145,60,55,75,150,40,0
477,Dusknoir,50,ghost,,106.6,2.2,4,Gripper,135,45,100,65,135,45,0
478,Froslass,0,ice,ghost,26.6,1.3,4,Snow Land,70,70,80,80,70,110,0
479,Rotom,,electric,ghost,0.3,0.3,4,Plasma,107,50,65,105,107,86,0
480,Uxie,,psychic,,0.3,0.3,4,Knowledge,130,75,75,75,130,95,1
481,Mesprit,,psychic,,0.3,0.3,4,Emotion,105,80,105,105,105,80,1
482,Azelf,,psychic,,0.3,0.3,4,Willpower,70,75,125,125,70,115,1
483,Dialga,,steel,dragon,683,5.4,4,Temporal,120,100,120,150,100,90,1
484,Palkia,,water,dragon,336,4.2,4,Spatial,100,90,120,150,120,100,1
485,Heatran,50,fire,steel,430,1.7,4,Lava Dome,106,91,90,130,106,77,1
486,Regigigas,,normal,,420,3.7,4,Colossal,110,110,160,80,110,100,1
487,Giratina,,ghost,dragon,750,4.5,4,Renegade,100,150,120,120,100,90,1
488,Cresselia,0,psychic,,85.6,1.5,4,Lunar,120,120,70,75,130,85,1
489,Phione,,water,,3.1,0.4,4,Sea Drifter,80,80,80,80,80,80,0
490,Manaphy,,water,,1.4,0.3,4,Seafaring,100,100,100,100,100,100,1
491,Darkrai,,dark,,50.5,1.5,4,Pitch-Black,90,70,90,135,90,125,1
492,Shaymin,,grass,grass,2.1,0.2,4,Gratitude,75,100,103,120,75,127,1
493,Arceus,,normal,,320,3.2,4,Alpha,120,120,120,120,120,120,1
494,Victini,,psychic,fire,4,0.4,5,Victory,100,100,100,100,100,100,1
495,Snivy,88.1,grass,,8.1,0.6,5,Grass Snake,55,45,45,45,55,63,0
496,Servine,88.1,grass,,16,0.8,5,Grass Snake,75,60,60,60,75,83,0
497,Serperior,88.1,grass,,63,3.3,5,Regal,95,75,75,75,95,113,0
498,Tepig,88.1,fire,,9.9,0.5,5,Fire Pig,45,65,63,45,45,45,0
499,Pignite,88.1,fire,fighting,55.5,1,5,Fire Pig,55,90,93,70,55,55,0
500,Emboar,88.1,fire,fighting,150,1.6,5,Mega Fire Pig,65,110,123,100,65,65,0
501,Oshawott,88.1,water,,5.9,0.5,5,Sea Otter,45,55,55,63,45,45,0
502,Dewott,88.1,water,,24.5,0.8,5,Discipline,60,75,75,83,60,60,0
503,Samurott,88.1,water,,94.6,1.5,5,Formidable,85,95,100,108,70,70,0
504,Patrat,50,normal,,11.6,0.5,5,Scout,39,45,55,35,39,42,0
505,Watchog,50,normal,,27,1.1,5,Lookout,69,60,85,60,69,77,0
506,Lillipup,50,normal,,4.1,0.4,5,Puppy,45,45,60,25,45,55,0
507,Herdier,50,normal,,14.7,0.9,5,Loyal Dog,65,65,80,35,65,60,0
508,Stoutland,50,normal,,61,1.2,5,Big-Hearted,90,85,110,45,90,80,0
509,Purrloin,50,dark,,10.1,0.4,5,Devious,37,41,50,50,37,66,0
510,Liepard,50,dark,,37.5,1.1,5,Cruel,50,64,88,88,50,106,0
511,Pansage,88.1,grass,,10.5,0.6,5,Grass Monkey,48,50,53,53,48,64,0
512,Simisage,88.1,grass,,30.5,1.1,5,Thorn Monkey,63,75,98,98,63,101,0
513,Pansear,88.1,fire,,11,0.6,5,High Temp,48,50,53,53,48,64,0
514,Simisear,88.1,fire,,28,1,5,Ember,63,75,98,98,63,101,0
515,Panpour,88.1,water,,13.5,0.6,5,Spray,48,50,53,53,48,64,0
516,Simipour,88.1,water,,29,1,5,Geyser,63,75,98,98,63,101,0
517,Munna,50,psychic,,23.3,0.6,5,Dream Eater,45,76,25,67,55,24,0
518,Musharna,50,psychic,,60.5,1.1,5,Drowsing,85,116,55,107,95,29,0
519,Pidove,50,normal,flying,2.1,0.3,5,Tiny Pigeon,50,50,55,36,30,43,0
520,Tranquill,50,normal,flying,15,0.6,5,Wild Pigeon,62,62,77,50,42,65,0
521,Unfezant,50,normal,flying,29,1.2,5,Proud,80,80,115,65,55,93,0
522,Blitzle,50,electric,,29.8,0.8,5,Electrified,32,45,60,50,32,76,0
523,Zebstrika,50,electric,,79.5,1.6,5,Thunderbolt,63,75,100,80,63,116,0
524,Roggenrola,50,rock,,18,0.4,5,Mantle,85,55,75,25,25,15,0
525,Boldore,50,rock,,102,0.9,5,Ore,105,70,105,50,40,20,0
526,Gigalith,50,rock,,260,1.7,5,Compressed,130,85,135,60,80,25,0
527,Woobat,50,psychic,flying,2.1,0.4,5,Bat,43,65,45,55,43,72,0
528,Swoobat,50,psychic,flying,10.5,0.9,5,Courting,55,67,57,77,55,114,0
529,Drilbur,50,ground,,8.5,0.3,5,Mole,40,60,85,30,45,68,0
530,Excadrill,50,ground,steel,40.4,0.7,5,Subterrene,60,110,135,50,65,88,0
531,Audino,50,normal,,31,1.1,5,Hearing,126,103,60,80,126,50,0
532,Timburr,75.4,fighting,,12.5,0.6,5,Muscular,55,75,80,25,35,35,0
533,Gurdurr,75.4,fighting,,40,1.2,5,Muscular,85,85,105,40,50,40,0
534,Conkeldurr,75.4,fighting,,87,1.4,5,Muscular,95,105,140,55,65,45,0
535,Tympole,50,water,,4.5,0.5,5,Tadpole,40,50,50,50,40,64,0
536,Palpitoad,50,water,ground,17,0.8,5,Vibration,55,75,65,65,55,69,0
537,Seismitoad,50,water,ground,62,1.5,5,Vibration,75,105,95,85,75,74,0
538,Throh,100,fighting,,55.5,1.3,5,Judo,85,120,100,30,85,45,0
539,Sawk,100,fighting,,51,1.4,5,Karate,75,75,125,30,75,85,0
540,Sewaddle,50,bug,grass,2.5,0.3,5,Sewing,70,45,53,40,60,42,0
541,Swadloon,50,bug,grass,7.3,0.5,5,Leaf-Wrapped,90,55,63,50,80,42,0
542,Leavanny,50,bug,grass,20.5,1.2,5,Nurturing,80,75,103,70,80,92,0
543,Venipede,50,bug,poison,5.3,0.4,5,Centipede,59,30,45,30,39,57,0
544,Whirlipede,50,bug,poison,58.5,1.2,5,Curlipede,99,40,55,40,79,47,0
545,Scolipede,50,bug,poison,200.5,2.5,5,Megapede,89,60,100,55,69,112,0
546,Cottonee,50,grass,fairy,0.6,0.3,5,Cotton Puff,60,40,27,37,50,66,0
547,Whimsicott,50,grass,fairy,6.6,0.7,5,Windveiled,85,60,67,77,75,116,0
548,Petilil,0,grass,,6.6,0.5,5,Bulb,50,45,35,70,50,30,0
549,Lilligant,0,grass,,16.3,1.1,5,Flowering,75,70,60,110,75,90,0
550,Basculin,50,water,,18,1,5,Hostile,65,70,92,80,55,98,0
551,Sandile,50,ground,dark,15.2,0.7,5,Desert Croc,35,50,72,35,35,65,0
552,Krokorok,50,ground,dark,33.4,1,5,Desert Croc,45,60,82,45,45,74,0
553,Krookodile,50,ground,dark,96.3,1.5,5,Intimidation,80,95,117,65,70,92,0
554,Darumaka,50,fire,,37.5,0.6,5,Zen Charm,45,70,90,15,45,50,0
555,Darmanitan,50,fire,fire,92.9,1.3,5,Blazing,105,105,30,140,105,55,0
556,Maractus,50,grass,,28,1,5,Cactus,67,75,86,106,67,60,0
557,Dwebble,50,bug,rock,14.5,0.3,5,Rock Inn,85,50,65,35,35,55,0
558,Crustle,50,bug,rock,200,1.4,5,Stone Home,125,70,105,65,75,45,0
559,Scraggy,50,dark,fighting,11.8,0.6,5,Shedding,70,50,75,35,70,48,0
560,Scrafty,50,dark,fighting,30,1.1,5,Hoodlum,115,65,90,45,115,58,0
561,Sigilyph,50,psychic,flying,14,1.4,5,Avianoid,80,72,58,103,80,97,0
562,Yamask,50,ghost,,1.5,0.5,5,Spirit,85,38,30,55,65,30,0
563,Cofagrigus,50,ghost,,76.5,1.7,5,Coffin,145,58,50,95,105,30,0
564,Tirtouga,88.1,water,rock,16.5,0.7,5,Prototurtle,103,54,78,53,45,22,0
565,Carracosta,88.1,water,rock,81,1.2,5,Prototurtle,133,74,108,83,65,32,0
566,Archen,88.1,rock,flying,9.5,0.5,5,First Bird,45,55,112,74,45,70,0
567,Archeops,88.1,rock,flying,32,1.4,5,First Bird,65,75,140,112,65,110,0
568,Trubbish,50,poison,,31,0.6,5,Trash Bag,62,50,50,40,62,65,0
569,Garbodor,50,poison,,107.3,1.9,5,Trash Heap,82,80,95,60,82,75,0
570,Zorua,88.1,dark,,12.5,0.7,5,Tricky Fox,40,40,65,80,40,65,0
571,Zoroark,88.1,dark,,81.1,1.6,5,Illusion Fox,60,60,105,120,60,105,0
572,Minccino,24.6,normal,,5.8,0.4,5,Chinchilla,40,55,50,40,40,75,0
573,Cinccino,24.6,normal,,7.5,0.5,5,Scarf,60,75,95,65,60,115,0
574,Gothita,24.6,psychic,,5.8,0.4,5,Fixation,50,45,30,55,65,45,0
575,Gothorita,24.6,psychic,,18,0.7,5,Manipulate,70,60,45,75,85,55,0
576,Gothitelle,24.6,psychic,,44,1.5,5,Astral Body,95,70,55,95,110,65,0
577,Solosis,50,psychic,,1,0.3,5,Cell,40,45,30,105,50,20,0
578,Duosion,50,psychic,,8,0.6,5,Mitosis,50,65,40,125,60,30,0
579,Reuniclus,50,psychic,,20.1,1,5,Multiplying,75,110,65,125,85,30,0
580,Ducklett,50,water,flying,5.5,0.5,5,Water Bird,50,62,44,44,50,55,0
581,Swanna,50,water,flying,24.2,1.3,5,White Bird,63,75,87,87,63,98,0
582,Vanillite,50,ice,,5.7,0.4,5,Fresh Snow,50,36,50,65,60,44,0
583,Vanillish,50,ice,,41,1.1,5,Icy Snow,65,51,65,80,75,59,0
584,Vanilluxe,50,ice,,57.5,1.3,5,Snowstorm,85,71,95,110,95,79,0
585,Deerling,50,normal,grass,19.5,0.6,5,Season,50,60,60,40,50,75,0
586,Sawsbuck,50,normal,grass,92.5,1.9,5,Season,70,80,100,60,70,95,0
587,Emolga,50,electric,flying,5,0.4,5,Sky Squirrel,60,55,75,75,60,103,0
588,Karrablast,50,bug,,5.9,0.5,5,Clamping,45,50,75,40,45,60,0
589,Escavalier,50,bug,steel,33,1,5,Cavalry,105,70,135,60,105,20,0
590,Foongus,50,grass,poison,1,0.2,5,Mushroom,45,69,55,55,55,15,0
591,Amoonguss,50,grass,poison,10.5,0.6,5,Mushroom,70,114,85,85,80,30,0
592,Frillish,50,water,ghost,33,1.2,5,Floating,50,55,40,65,85,40,0
593,Jellicent,50,water,ghost,135,2.2,5,Floating,70,100,60,85,105,60,0
594,Alomomola,50,water,,31.6,1.2,5,Caring,80,165,75,40,45,65,0
595,Joltik,50,bug,electric,0.6,0.1,5,Attaching,50,50,47,57,50,65,0
596,Galvantula,50,bug,electric,14.3,0.8,5,EleSpider,60,70,77,97,60,108,0
597,Ferroseed,50,grass,steel,18.8,0.6,5,Thorn Seed,91,44,50,24,86,10,0
598,Ferrothorn,50,grass,steel,110,1,5,Thorn Pod,131,74,94,54,116,20,0
599,Klink,,steel,,21,0.3,5,Gear,70,40,55,45,60,30,0
600,Klang,,steel,,51,0.6,5,Gear,95,60,80,70,85,50,0
601,Klinklang,,steel,,81,0.6,5,Gear,115,60,100,70,85,90,0
602,Tynamo,50,electric,,0.3,0.2,5,EleFish,40,35,55,45,40,60,0
603,Eelektrik,50,electric,,22,1.2,5,EleFish,70,65,85,75,70,40,0
604,Eelektross,50,electric,,80.5,2.1,5,EleFish,80,85,115,105,80,50,0
605,Elgyem,50,psychic,,9,0.5,5,Cerebral,55,55,55,85,55,30,0
606,Beheeyem,50,psychic,,34.5,1,5,Cerebral,75,75,75,125,95,40,0
607,Litwick,50,ghost,fire,3.1,0.3,5,Candle,55,50,30,65,55,20,0
608,Lampent,50,ghost,fire,13,0.6,5,Lamp,60,60,40,95,60,55,0
609,Chandelure,50,ghost,fire,34.3,1,5,Luring,90,60,55,145,90,80,0
610,Axew,50,dragon,,18,0.6,5,Tusk,60,46,87,30,40,57,0
611,Fraxure,50,dragon,,36,1,5,Axe Jaw,70,66,117,40,50,67,0
612,Haxorus,50,dragon,,105.5,1.8,5,Axe Jaw,90,76,147,60,70,97,0
613,Cubchoo,50,ice,,8.5,0.5,5,Chill,40,55,70,60,40,40,0
614,Beartic,50,ice,,260,2.6,5,Freezing,80,95,130,70,80,50,0
615,Cryogonal,,ice,,148,1.1,5,Crystallizing,50,80,50,95,135,105,0
616,Shelmet,50,bug,,7.7,0.4,5,Snail,85,50,40,40,65,25,0
617,Accelgor,50,bug,,25.3,0.8,5,Shell Out,40,80,70,100,60,145,0
618,Stunfisk,50,ground,electric,11,0.7,5,Trap,84,109,66,81,99,32,0
619,Mienfoo,50,fighting,,20,0.9,5,Martial Arts,50,45,85,55,50,65,0
620,Mienshao,50,fighting,,35.5,1.4,5,Martial Arts,60,65,125,95,60,105,0
621,Druddigon,50,dragon,,139,1.6,5,Cave,90,77,120,60,90,48,0
622,Golett,,ground,ghost,92,1,5,Automaton,50,59,74,35,50,35,0
623,Golurk,,ground,ghost,330,2.8,5,Automaton,80,89,124,55,80,55,0
624,Pawniard,50,dark,steel,10.2,0.5,5,Sharp Blade,70,45,85,40,40,60,0
625,Bisharp,50,dark,steel,70,1.6,5,Sword Blade,100,65,125,60,70,70,0
626,Bouffalant,50,normal,,94.6,1.6,5,Bash Buffalo,95,95,110,40,95,55,0
627,Rufflet,100,normal,flying,10.5,0.5,5,Eaglet,50,70,83,37,50,60,0
628,Braviary,100,normal,flying,41,1.5,5,Valiant,75,100,123,57,75,80,0
629,Vullaby,0,dark,flying,9,0.5,5,Diapered,75,70,55,45,65,60,0
630,Mandibuzz,0,dark,flying,39.5,1.2,5,Bone Vulture,105,110,65,55,95,80,0
631,Heatmor,50,fire,,58,1.4,5,Anteater,66,85,97,105,66,65,0
632,Durant,50,bug,steel,33,0.3,5,Iron Ant,112,58,109,48,48,109,0
633,Deino,50,dark,dragon,17.3,0.8,5,Irate,50,52,65,45,50,38,0
634,Zweilous,50,dark,dragon,50,1.4,5,Hostile,70,72,85,65,70,58,0
635,Hydreigon,50,dark,dragon,160,1.8,5,Brutal,90,92,105,125,90,98,0
636,Larvesta,50,bug,fire,28.8,1.1,5,Torch,55,55,85,50,55,60,0
637,Volcarona,50,bug,fire,46,1.6,5,Sun,65,85,60,135,105,100,0
638,Cobalion,,steel,fighting,250,2.1,5,Iron Will,129,91,90,90,72,108,1
639,Terrakion,,rock,fighting,260,1.9,5,Cavern,90,91,129,72,90,108,1
